Date,avg_sentiment_score,avg_sentiment_label_score,pos_count,neut_count,neg_count,total,pct_positive,pct_neutral,pct_negative,sentiment_score_combined,sentiment_polarization,log_total_sentiment,z_sentiment_score_combined,z_sentiment_polarization,z_log_total_sentiment
2019-01-19,0.916189615543072,-0.0769230769230769,3.0,6.0,4.0,13.0,0.2307692307692307,0.4615384615384615,0.3076923076923077,0.6182558078032272,-0.07692307692307701,2.6390573296152584,0.0804994167953962,-0.32857083048921826,0.10615500399876947
2019-01-20,0.940911327089582,0.0,6.0,9.0,6.0,21.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.6586379289627073,0.0,3.091042453358316,0.26093896089985597,-0.08115763447485524,0.43760454589480013
2019-01-21,0.9599245519473636,-0.2413793103448276,5.0,12.0,12.0,29.0,0.1724137931034483,0.4137931034482758,0.4137931034482758,0.5995333932597061,-0.2413793103448275,3.4011973816621555,-0.0031580000952607873,-0.85752318058889,0.665047228193219
2019-01-22,0.9099306892603636,-0.28125,4.0,15.0,13.0,32.0,0.125,0.46875,0.40625,0.5525764824822544,-0.28125,3.4965075614664802,-0.2129756949056799,-0.9857621324023692,0.7349400493829054
2019-01-23,0.920991144397042,0.0909090909090909,6.0,24.0,3.0,33.0,0.1818181818181818,0.7272727272727273,0.0909090909090909,0.6719665283506566,0.0909090909090909,3.5263605246161616,0.3204951785540628,0.21123977899666435,0.7568318118335339
2019-01-24,0.946636438369751,-0.15625,5.0,17.0,10.0,32.0,0.15625,0.53125,0.3125,0.6157705068588256,-0.15625,3.4965075614664802,0.06939433968468264,-0.5837156888790296,0.7349400493829054
2019-01-25,0.9235582316623014,-0.1176470588235294,3.0,9.0,5.0,17.0,0.1764705882352941,0.5294117647058824,0.2941176470588235,0.6111966445165522,-0.11764705882352938,2.8903717578961645,0.04895693788062654,-0.4595542872027041,0.2904487954309894
2019-01-26,0.9271915209920782,-0.3684210526315789,1.0,10.0,8.0,19.0,0.0526315789473684,0.5263157894736842,0.4210526315789473,0.538507748904981,-0.36842105263157887,2.995732273553991,-0.27583905621314736,-1.2661366259120663,0.36771172470511354
2019-01-27,0.9392134507497152,-0.0666666666666666,4.0,6.0,5.0,15.0,0.2666666666666666,0.4,0.3333333333333333,0.6374494155248006,-0.06666666666666671,2.772588722239781,0.16626226747188924,-0.29558240435396976,0.20407618898736474
2019-01-28,0.9315378098260788,-0.3333333333333333,2.0,10.0,9.0,21.0,0.0952380952380952,0.4761904761904761,0.4285714285714285,0.5520764668782552,-0.33333333333333326,3.091042453358316,-0.2152099160174048,-1.153281483870427,0.43760454589480013
2019-01-29,0.9596255992849668,-0.25,0.0,18.0,6.0,24.0,0.0,0.75,0.25,0.5967379194994767,-0.25,3.2188758248682006,-0.015649023260183144,-0.8852505215215343,0.5313472604228624
2019-01-30,0.9545243821646038,0.0,5.0,9.0,5.0,19.0,0.2631578947368421,0.4736842105263157,0.2631578947368421,0.6681670675152226,0.0,2.995732273553991,0.30351803715326936,-0.08115763447485524,0.36771172470511354
2019-01-31,0.9517804756760596,0.3125,7.0,7.0,2.0,16.0,0.4375,0.4375,0.125,0.7599963329732417,0.3125,2.833213344056216,0.7138389989782891,0.9239584743334934,0.24853341130094786
2019-02-01,0.9447241980921138,0.0,4.0,14.0,4.0,22.0,0.1818181818181818,0.6363636363636364,0.1818181818181818,0.6613069386644796,0.0,3.1354942159291497,0.2728649043612265,-0.08115763447485524,0.4702018938308565
2019-02-02,0.9392629265785216,0.0,4.0,3.0,4.0,11.0,0.3636363636363636,0.2727272727272727,0.3636363636363636,0.6574840486049651,0.0,2.4849066497880004,0.2557830740934191,-0.08115763447485524,-0.006886708057115773
2019-02-03,0.9523138105869292,-0.15,5.0,7.0,8.0,20.0,0.25,0.35,0.4,0.6216196674108504,-0.15000000000000002,3.044522437723423,0.09553016002044452,-0.5636133667028627,0.403490507486875
2019-02-04,0.9097492175717508,-0.032258064516129,8.0,14.0,9.0,31.0,0.2580645161290322,0.4516129032258064,0.2903225806451613,0.6271470329453868,-0.032258064516129115,3.4657359027997265,0.12022810278604651,-0.18491155538410442,0.7123745895199507
2019-02-05,0.9005692968001733,-0.1538461538461538,4.0,14.0,8.0,26.0,0.1538461538461538,0.5384615384615384,0.3076923076923077,0.5842446616062752,-0.1538461538461539,3.295836866004329,-0.07147268219394656,-0.5759840265035809,0.5877842989190949
2019-02-06,0.9402249819702572,-0.25,5.0,17.0,14.0,36.0,0.1388888888888889,0.4722222222222222,0.3888888888888889,0.58315748737918,-0.25,3.6109179126442243,-0.0763305058115926,-0.8852505215215343,0.8188394002553128
2019-02-07,0.9721726528529464,-0.2068965517241379,3.0,17.0,9.0,29.0,0.1034482758620689,0.5862068965517241,0.3103448275862069,0.618451891479821,-0.206896551724138,3.4011973816621555,0.08137557803197885,-0.746613816858314,0.665047228193219
2019-02-08,0.9661088759700456,0.0416666666666666,7.0,11.0,6.0,24.0,0.2916666666666667,0.4583333333333333,0.25,0.6887762131790318,0.041666666666666685,3.2188758248682006,0.3956059399475269,0.05285784669959132,0.5313472604228624
2019-02-09,0.9753999219221228,0.1764705882352941,6.0,8.0,3.0,17.0,0.3529411764705882,0.4705882352941176,0.1764705882352941,0.7357211218160742,0.1764705882352941,2.8903717578961645,0.6053700055606293,0.4864373446169181,0.2904487954309894
2019-02-10,0.9091709388626946,0.0,5.0,8.0,5.0,18.0,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.6364196572038862,0.0,2.9444389791664403,0.16166099550725502,-0.08115763447485524,0.33009734751876035
2019-02-11,0.968502986815668,-0.064516129032258,8.0,13.0,10.0,31.0,0.2580645161290322,0.4193548387096774,0.3225806451612903,0.6585972520612903,-0.06451612903225812,3.4657359027997265,0.260757204188308,-0.2886654762933532,0.7123745895199507
2019-02-12,0.9271126029820278,0.0344827586206896,6.0,18.0,5.0,29.0,0.2068965517241379,0.6206896551724138,0.1724137931034483,0.6593236496736263,0.03448275862068961,3.4011973816621555,0.2640029686564708,0.02975172925572104,0.665047228193219
2019-02-13,0.9203373382488886,-0.1333333333333333,6.0,14.0,10.0,30.0,0.2,0.4666666666666667,0.3333333333333333,0.6042361367742219,-0.1333333333333333,3.4339872044851463,0.01785528180858571,-0.510007174233084,0.6890926473511084
2019-02-14,0.9523789157038148,0.0,4.0,15.0,4.0,23.0,0.1739130434782608,0.6521739130434783,0.1739130434782608,0.6666652409926703,0.0,3.1780538303479458,0.29680742153248246,-0.08115763447485524,0.5014116924754702
2019-02-15,0.9574181846209936,0.0285714285714285,6.0,24.0,5.0,35.0,0.1714285714285714,0.6857142857142857,0.1428571428571428,0.6787641578061241,0.02857142857142861,3.58351893845611,0.35086904512465644,0.010738695473336767,0.7987471959635755
2019-02-16,0.9802580960094928,-0.125,2.0,10.0,4.0,16.0,0.125,0.625,0.25,0.648680667206645,-0.125,2.833213344056216,0.21644690054727897,-0.4832040779981947,0.24853341130094786
2019-02-17,0.9836819360130712,0.1578947368421052,6.0,10.0,3.0,19.0,0.3157894736842105,0.5263157894736842,0.1578947368421052,0.7359457762617814,0.1578947368421053,2.995732273553991,0.6063738296441724,0.4266905047125211,0.36771172470511354
2019-02-18,0.9211285838059016,0.3214285714285714,12.0,13.0,3.0,28.0,0.4285714285714285,0.4642857142857143,0.1071428571428571,0.7412185800927025,0.3214285714285714,3.367295829986474,0.6299343136426782,0.9526760774423033,0.6401865564980662
2019-02-19,0.9631356946353254,0.0689655172413793,8.0,15.0,6.0,29.0,0.2758620689655172,0.5172413793103449,0.2068965517241379,0.6948846414171416,0.06896551724137928,3.4011973816621555,0.4229002468049214,0.1406610929862975,0.665047228193219
2019-02-20,0.9353686849276224,0.1,7.0,19.0,4.0,30.0,0.2333333333333333,0.6333333333333333,0.1333333333333333,0.6847580794493356,0.1,3.4339872044851463,0.37765170184612096,0.2404795203438164,0.6890926473511084
2019-02-21,0.9844448044896126,0.03125,9.0,15.0,8.0,32.0,0.28125,0.46875,0.25,0.6984863631427288,0.03125,3.4965075614664802,0.43899382999213155,0.019353976405979637,0.7349400493829054
2019-02-22,0.9739089757204056,0.1428571428571428,6.0,20.0,2.0,28.0,0.2142857142857142,0.7142857142857143,0.0714285714285714,0.7245934258614267,0.1428571428571428,3.367295829986474,0.5556480908286128,0.378324015266104,0.6401865564980662
2019-02-23,0.9237701405178416,0.4545454545454545,6.0,4.0,1.0,11.0,0.5454545454545454,0.3636363636363636,0.0909090909090909,0.7830027347261254,0.45454545454545453,2.4849066497880004,0.8166385678117313,1.3808294328827428,-0.006886708057115773
2019-02-24,0.9522932382190928,0.2352941176470588,8.0,5.0,4.0,17.0,0.4705882352941176,0.2941176470588235,0.2352941176470588,0.7371935020474826,0.2352941176470588,2.8903717578961645,0.6119490462369356,0.6756356709808425,0.2904487954309894
2019-02-25,0.9341800090144662,-0.0588235294117647,7.0,18.0,9.0,34.0,0.2058823529411764,0.5294117647058824,0.2647058823529412,0.6362789474865969,-0.058823529411764774,3.5553480614894135,0.16103226188678774,-0.2703559608387799,0.7780889402491042
2019-02-26,0.9558991662093572,0.0,7.0,14.0,7.0,28.0,0.25,0.5,0.25,0.66912941634655,0.0,3.367295829986474,0.30781810310840824,-0.08115763447485524,0.6401865564980662
2019-02-27,0.9647806478398188,0.1071428571428571,7.0,17.0,4.0,28.0,0.25,0.6071428571428571,0.1428571428571428,0.7074893106307303,0.1071428571428572,3.367295829986474,0.4792217252509225,0.26345360283086455,0.6401865564980662
2019-02-28,0.956339155926424,0.0,9.0,16.0,9.0,34.0,0.2647058823529412,0.4705882352941176,0.2647058823529412,0.6694374091484968,0.0,3.5553480614894135,0.30919430820053956,-0.08115763447485524,0.7780889402491042
2019-03-01,0.9515147644120294,-0.081081081081081,3.0,28.0,6.0,37.0,0.081081081081081,0.7567567567567568,0.1621621621621621,0.6417360107640963,-0.08108108108108109,3.6375861597263857,0.1854160728820657,-0.34194451676026466,0.8383957480513464
2019-03-02,0.915458271377965,0.2631578947368421,6.0,12.0,1.0,19.0,0.3157894736842105,0.631578947368421,0.0526315789473684,0.7197681583856281,0.2631578947368421,2.995732273553991,0.5340873347683588,0.7652559308374384,0.36771172470511354
2019-03-03,0.8605399790563082,0.0,4.0,11.0,4.0,19.0,0.2105263157894736,0.5789473684210527,0.2105263157894736,0.6023779853394157,0.0,2.995732273553991,0.00955249859297989,-0.08115763447485524,0.36771172470511354
2019-03-04,0.9388887286186218,-0.2444444444444444,5.0,24.0,16.0,45.0,0.1111111111111111,0.5333333333333333,0.3555555555555555,0.5838887766997019,-0.2444444444444444,3.828641396489095,-0.07306288371016081,-0.8673817906982747,0.9785002943634425
2019-03-05,0.9513195978270635,0.0666666666666666,10.0,28.0,7.0,45.0,0.2222222222222222,0.6222222222222222,0.1555555555555555,0.6859237184789445,0.06666666666666671,3.828641396489095,0.38286012995870944,0.1332671354042593,0.9785002943634425
2019-03-06,0.9246477019041776,0.03125,7.0,19.0,6.0,32.0,0.21875,0.59375,0.1875,0.6566283913329243,0.03125,3.4965075614664802,0.25195973832888685,0.019353976405979637,0.7349400493829054
2019-03-07,0.9550163427988688,-0.0666666666666666,7.0,14.0,9.0,30.0,0.2333333333333333,0.4666666666666667,0.3,0.6485114399592081,-0.06666666666666668,3.4339872044851463,0.21569074196766982,-0.29558240435396965,0.6890926473511084
2019-03-08,0.9261904376925844,-0.0909090909090909,5.0,20.0,8.0,33.0,0.1515151515151515,0.6060606060606061,0.2424242424242424,0.6210605791120818,-0.09090909090909091,3.5263605246161616,0.0930319842226568,-0.37355504794637484,0.7568318118335339
2019-03-09,0.9442029529147676,0.0,2.0,5.0,2.0,9.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.6609420670403373,0.0,2.302585092994046,0.27123454746994563,-0.08115763447485524,-0.14058667582747214
2019-03-10,0.8906996937898489,0.1538461538461538,5.0,5.0,3.0,13.0,0.3846153846153846,0.3846153846153846,0.2307692307692307,0.6696436318067404,0.15384615384615388,2.6390573296152584,0.3101157734769801,0.41366875755387045,0.10615500399876947
2019-03-11,0.9530070849827358,0.2142857142857142,4.0,9.0,1.0,14.0,0.2857142857142857,0.6428571428571429,0.0714285714285714,0.7313906737736293,0.2142857142857143,2.70805020110221,0.5860202525483766,0.608064840136584,0.15674882766063303
2019-03-12,0.9599844602977528,0.0588235294117647,2.0,14.0,1.0,17.0,0.1176470588235294,0.8235294117647058,0.0588235294117647,0.6896361810319563,0.0588235294117647,2.8903717578961645,0.3994485366925908,0.1080406918890692,0.2904487954309894
2019-03-13,0.9286726027727128,0.0,4.0,12.0,4.0,20.0,0.2,0.6,0.2,0.6500708219408989,0.0,3.044522437723423,0.22265853280633763,-0.08115763447485524,0.403490507486875
2019-03-14,0.948339662768624,0.1818181818181818,5.0,3.0,3.0,11.0,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.7183832184834913,0.18181818181818177,2.4849066497880004,0.5278990039581288,0.503637192468184,-0.006886708057115773
2019-03-15,0.9690039038658144,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.67830273270607,0.0,1.791759469228055,0.3488072580688626,-0.08115763447485524,-0.5151851085897018
2019-03-16,0.991080904006958,0.2,1.0,4.0,0.0,5.0,0.2,0.8,0.0,0.7537566328048706,0.2,1.791759469228055,0.6859581293904101,0.562116675162488,-0.5151851085897018
2019-03-17,0.9696634146902297,0.1111111111111111,3.0,4.0,2.0,9.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.712097723616494,0.1111111111111111,2.302585092994046,0.499813509791222,0.27621698199033545,-0.14058667582747214
2019-03-18,0.951912705714886,0.2307692307692307,4.0,8.0,1.0,13.0,0.3076923076923077,0.6153846153846154,0.0769230769230769,0.7355696632311893,0.2307692307692308,2.6390573296152584,0.6046932427452387,0.6610819535682332,0.10615500399876947
2019-03-19,0.9392216931218688,-0.0869565217391304,4.0,13.0,6.0,23.0,0.1739130434782608,0.5652173913043478,0.2608695652173913,0.631368228663569,-0.08695652173913049,3.1780538303479458,0.13908968333443955,-0.36084211692587415,0.5014116924754702
2019-03-20,0.9603863106324122,-0.1153846153846153,5.0,13.0,8.0,26.0,0.1923076923076923,0.5,0.3076923076923077,0.6376550328273038,-0.11538461538461542,3.295836866004329,0.16718102783559446,-0.45227742849639946,0.5877842989190949
2019-03-21,0.9513011762970373,-0.2631578947368421,0.0,14.0,5.0,19.0,0.0,0.7368421052631579,0.2631578947368421,0.5869634549868734,-0.2631578947368421,2.995732273553991,-0.0593242901822457,-0.927571199787149,0.36771172470511354
2019-03-22,0.8922073543071747,0.0555555555555555,4.0,11.0,3.0,18.0,0.2222222222222222,0.6111111111111112,0.1666666666666666,0.6412118146816889,0.05555555555555561,2.9444389791664403,0.18307380607152873,0.09752967375774027,0.33009734751876035
2019-03-23,0.9548550181918674,-0.2222222222222222,1.0,5.0,3.0,9.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.6017318460676404,-0.2222222222222222,2.302585092994046,0.006665352690795285,-0.7959068674052365,-0.14058667582747214
2019-03-24,0.911723765043112,0.0769230769230769,4.0,6.0,3.0,13.0,0.3076923076923077,0.4615384615384615,0.2307692307692307,0.6612835586071015,0.07692307692307701,2.6390573296152584,0.2727604351859253,0.16625556153950782,0.10615500399876947
2019-03-25,0.9867205257926668,0.1071428571428571,8.0,15.0,5.0,28.0,0.2857142857142857,0.5357142857142857,0.1785714285714285,0.7228472251977238,0.1071428571428572,3.367295829986474,0.5478455375543778,0.26345360283086455,0.6401865564980662
2019-03-26,0.9548182112830026,0.0,8.0,19.0,8.0,35.0,0.2285714285714285,0.5428571428571428,0.2285714285714285,0.6683727478981017,0.0,3.58351893845611,0.30443707937919345,-0.08115763447485524,0.7987471959635755
2019-03-27,0.9259470224380492,-0.0285714285714285,9.0,16.0,10.0,35.0,0.2571428571428571,0.4571428571428571,0.2857142857142857,0.6395914871352059,-0.02857142857142858,3.58351893845611,0.17583369199647467,-0.17305396442304716,0.7987471959635755
2019-03-28,0.9798402670891054,-0.1612903225806451,4.0,18.0,9.0,31.0,0.1290322580645161,0.5806451612903226,0.2903225806451613,0.6375010901881802,-0.1612903225806452,3.4657359027997265,0.16649316551375157,-0.5999272390210999,0.7123745895199507
2019-03-29,0.9374656464372364,0.119047619047619,12.0,23.0,7.0,42.0,0.2857142857142857,0.5476190476190477,0.1666666666666666,0.6919402382203511,0.1190476190476191,3.7612001156935624,0.4097437618250862,0.3017437403092778,0.9290442825384422
2019-03-30,0.8958463026927068,0.0,3.0,7.0,3.0,13.0,0.2307692307692307,0.5384615384615384,0.2307692307692307,0.6270924118848947,0.0,2.6390573296152584,0.11998403934978566,-0.08115763447485524,0.10615500399876947
2019-03-31,0.9549250404040018,-0.3333333333333333,0.0,8.0,4.0,12.0,0.0,0.6666666666666666,0.3333333333333333,0.5684475282828013,-0.3333333333333333,2.5649493574615367,-0.14205905688654558,-1.1532814838704273,0.05181017685539133
