Date,Close,High,Low,Open,Volume,RSI,MACD,CCI,WILLR,SMA_50,SMA_200,EMA_50,EMA_200,Bollinger_Upper,Bollinger_Lower,ATR,OBV,CMF,Momentum,ROC,UO
2020-04-11,6859.0830078125,6926.06982421875,6789.9208984375,6867.4404296875,31222085946,49.5623286609917,31.884668464233073,13.245500344604233,-37.30927728082659,7261.18923828125,8081.221943359375,7214.341387437785,8014.308638519658,7521.430392361856,6693.441092013144,383.8691032574946,357469363236.0,0.14231311743514116,252.306640625,3.8189069313451993,54.09853325743369
2020-04-12,6971.091796875,7119.947265625,6811.078125,6858.06787109375,35759567632,51.43285498352728,34.69851544588073,27.75516316262392,-29.963017950448922,7207.34744140625,8073.642436523438,7204.802187807872,8003.928371438617,7485.550934905641,6647.191447906858,378.5119630694593,393228930868.0,0.08995441563492947,177.46728515625,2.6122622003928173,55.61974345963898
2020-04-13,6845.03759765625,6965.61669921875,6668.259765625,6965.61669921875,38619308647,49.220549217742125,26.452066101277524,-26.67686823629474,-47.561852603966834,7145.757880859375,8067.272785644531,7190.693772507808,7992.3971199581965,7313.944576800628,6623.173391949373,373.10625365378365,354609622221.0,0.054992019186812284,111.650390625,1.6581608511747337,48.14218471637721
2020-04-14,6842.427734375,6958.55712890625,6793.8212890625,6843.28173828125,34110434052,49.17338856813321,19.481530471517544,-27.511109751841687,-47.774804289631824,7089.602939453125,8060.225695800781,7177.036280816325,7980.954638509608,6972.638459107518,6780.614861204982,358.22265266735263,320499188169.0,0.04827977261443313,-25.099609375,-0.3654824818111959,49.82642615159862
2020-04-15,6642.10986328125,6928.66455078125,6633.40283203125,6845.5615234375,32288311031,45.56470726242198,-2.1815003281835743,-91.75890152326068,-94.44828838853061,7035.61103515625,8052.206669921875,7156.058774246323,7967.632799950123,7044.396671689586,6619.503328310414,353.7254431018274,288210877138.0,-0.028099956967002803,-149.01953125,-2.1943261951392388,40.671201470374385
2020-04-16,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377,54.151359806840944,18.738254479922034,-12.489185813971226,-35.66285545743186,7001.536669921875,8047.269763183594,7154.519379147203,7959.1668437239405,7197.8681018126945,6569.120374749805,369.8126463847326,334994119515.0,0.07634706916310542,-154.97705078125,-2.1312116722604935,50.09028947611997
2020-04-17,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567,53.754706299453915,33.26996372474878,50.73380207874548,-38.02631262288393,6967.770478515625,8041.281345214844,7152.231739585059,7950.57995543129,7264.010036012158,6553.0155499253415,351.743962658591,302480695948.0,0.08070945694530049,-80.22998046875,-1.117967473883123,56.04926864208719
2020-04-18,7257.6650390625,7269.95654296875,7089.2470703125,7092.29150390625,32447188386,56.44537397302842,57.15769395958796,78.61805156222682,-19.517144844793354,6939.474677734375,8035.853288574219,7156.3663787802525,7943.685279646526,7430.855308402326,6551.221254097674,339.52721337270947,334927884334.0,0.15498719961415114,-76.43359375,-1.0421675188282686,58.30598245393319
2020-04-19,7189.4248046875,7280.52197265625,7167.0546875,7260.92236328125,31311210215,54.98932461744873,69.77811696882418,69.77278779007528,-27.33895733419449,6911.272998046875,8029.835202636718,7157.66278763936,7936.1802002937,7494.01767307386,6626.85771755114,323.38007564296237,303616674119.0,0.09507848942554363,-112.66455078125,-1.5429084101370547,57.88246325950301
2020-04-20,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936,48.87214979499363,54.3434936612457,-20.49662842164356,-62.581271998777666,6877.6630859375,8022.945034179687,7146.8508546375715,7925.690432092706,7361.927713076824,6854.887130673176,329.1948986439115,265869560183.0,0.056118275861145504,16.46533203125,0.23982737492825662,48.27416274056212
2020-04-21,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511,48.84103050568837,41.50109339456776,-56.81687829776595,-59.43411471498098,6837.87615234375,8016.316953125,7136.398791404236,7915.28876851156,7372.376919050191,6749.84554188731,312.83164695506065,233279818672.0,0.00019420795037426757,21.240234375,0.3096658015482151,49.70553384470393
2020-04-22,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866,53.46372863997133,49.86318831966855,27.38240452999314,-28.53139232846653,6804.464580078125,8011.14548828125,7135.646192507256,7907.347661556532,7378.922162990853,6751.709477634147,310.3496710564849,266528972538.0,0.0493808733320476,146.11572265625,2.0960235055540473,58.250731042401114
2020-04-23,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316,58.75831856158257,80.77658395143226,171.64458310195184,-6.6284120546356355,6777.954150390625,8008.353332519531,7147.178679443246,7902.595193375622,7512.3397236871415,6687.115745062859,317.4811538158431,310029754854.0,0.12438360151944247,584.68701171875,8.541764794965445,55.423303582067184
2020-04-24,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286,60.62877732338583,113.74243298221336,186.4015791849041,-2.286749621335582,6747.3969140625,8004.8797216796875,7163.010922559442,7899.095747460505,7724.971025357698,6619.074873079802,305.12329935801495,344666281140.0,0.11606790650511499,708.47314453125,10.35411950311176,59.8408963243303
2020-04-25,7569.93603515625,7641.36376953125,7521.67236328125,7550.48291015625,32941541447,60.928551923884925,139.79264131992204,159.32338281050156,-6.5779912223901,6716.344716796875,8001.585485839843,7178.968770112258,7895.820526442552,7847.558443851271,6771.678470211229,291.8781641360139,377607822587.0,0.11096079756544641,927.826171875,13.968847112935997,56.838561251378316
2020-04-26,7679.8671875,7700.59423828125,7561.40771484375,7570.13916015625,33070154491,62.69512084633558,167.3787068276588,141.47966197154207,-1.8100807455746826,6691.742978515625,7997.006120605469,7198.611845303935,7893.671737000339,7855.956979529166,7083.097512658334,280.9716183718343,410677977078.0,0.08033729388637197,563.06298828125,7.911739209335849,60.66425087955213
2020-04-27,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725,64.51419411694911,196.31660430754982,140.3030713702832,0.0,6685.49267578125,7993.0517578125,7222.02318761432,7892.695909509975,7853.095145594878,7357.316768467623,269.20094055286404,446840121803.0,0.1768362010121591,699.41650390625,9.856233261354548,71.67455214838067
2020-04-28,7807.05859375,7814.52734375,7730.806640625,7796.97021484375,33187959921,64.6977219922818,217.66551010987132,119.47269683602177,-0.5932179397233783,6683.16095703125,7990.478266601563,7244.965752560817,7891.843796915348,7896.609612604551,7464.735895207949,255.95235216515945,480028081724.0,0.17496217953773147,549.3935546875,7.569838945866635,74.39515293978434
2020-04-29,8801.0380859375,8871.75390625,7786.04931640625,7806.71240234375,60201052203,76.19842809523168,311.2031535185579,210.76255218277277,-3.0530312021534334,6700.98712890625,7992.800678710937,7305.988197006962,7900.890506258852,8817.985961715325,7043.414428909675,315.2203691422016,540229133927.0,0.21570104885921407,1611.61328125,22.41644255322386,80.95848518793987
2020-04-30,8658.5537109375,9440.650390625,8533.255859375,8797.669921875,66964629541,72.54977682554735,369.5748823599097,213.16260241365165,-30.008989203588033,6715.929599609375,7994.48841796875,7359.029981866984,7908.429443618839,9106.211728399843,7190.6357325376575,357.5185235784729,473264504386.0,0.18824216385589324,1776.59521484375,25.815256163665598,61.195489831574676
2020-05-01,8864.7666015625,9048.0234375,8667.763671875,8672.7822265625,44068389997,74.45614196476107,427.54606993663947,161.18587384996766,-22.09661651472952,6793.809169921875,7996.938818359375,7418.078476757004,7917.945236235195,9348.524316804935,7422.282909757568,359.8007523630463,517332894383.0,0.18652744553301,1984.443359375,28.842298385156607,59.98952337933925
2020-05-02,8988.5966796875,9007.1875,8811.3662109375,8869.0576171875,40134388683,75.55404076723987,477.9709545273927,133.3192615865114,-17.34526597963022,6862.306962890625,8000.854956054687,7479.667425891534,7928.59848442875,9468.196550645836,7779.808918104166,348.08793355586437,557467283066.0,0.2256838361232843,1871.38916015625,26.29386813607344,61.615455505423824
2020-05-03,8897.46875,9167.78125,8830.9716796875,8983.6142578125,47101785174,73.06520373956918,504.76120356755655,107.5622932728751,-20.84183760454773,6936.249013671875,8005.104665527344,7535.267477817357,7938.238984583689,9061.932113240673,8622.237418009328,347.28233618133834,510365497892.0,0.1776383528951245,1467.744140625,19.75502751169224,57.64998010837017
2020-05-04,8912.654296875,8956.90625,8645.0244140625,8895.7451171875,45718796276,73.22349475810745,521.2098331523857,78.85804258442145,-20.259169343630756,7006.65580078125,8009.148381347656,7589.282647192166,7947.934659332856,9085.712618583673,8643.103397041328,344.7537290210642,556084294168.0,0.2337057906566181,1361.75341796875,18.034317226608863,59.83206981210634
2020-05-05,9003.0703125,9062.4150390625,8856.8271484375,8912.83203125,43148462663,74.19586464705257,535.3698965162548,79.33843725689032,-17.007478315163393,7086.427607421875,8014.2976953125,7644.72530073365,7958.433521553425,9040.390995231837,8826.231661018164,334.8133119927739,599232756831.0,0.2907773677645772,1433.13427734375,18.931920569579407,60.273428134959595
2020-05-06,9268.76171875,9411.4677734375,8966.7060546875,9007.44140625,49371886931,76.85561062392051,561.5576378666792,92.23693902407116,-7.286333870519723,7167.29025390625,8020.698701171875,7708.413003400959,7971.471613067819,9281.720131612943,8746.500571512057,342.66676961829,648604643762.0,0.2574529107193106,1588.89453125,20.6890886581494,52.980876564210405
2020-05-07,9951.5185546875,9992.6640625,9138.322265625,9261.8955078125,61112700562,81.99229103002602,630.1405145793588,129.0205429960028,-1.6081997460958175,7261.55185546875,8029.345903320313,7796.377926980823,7991.173572685925,9997.723538849941,8415.66591427506,379.21498585091217,709717344324.0,0.3228664549054901,2155.91748046875,27.655564464409295,69.26266490004915
2020-05-08,9842.666015625,9996.7431640625,9767.1728515625,9936.162109375,51780748042,78.98257649778243,668.0090557301246,134.50455641117438,-6.225161251503019,7334.581318359375,8037.340629882812,7876.62451869236,8009.596383063429,10250.04907670283,8541.419282672172,368.52608061156127,657936596282.0,0.2622598994955234,2035.607421875,26.073935496073016,68.66666231242807
2020-05-09,9593.896484375,9913.86328125,9580.64453125,9840.90625,46566121841,72.43826958745522,670.2206389738294,111.2263485653249,-16.54173267246335,7402.483681640625,8044.919096679688,7943.968517346581,8025.360563175982,10239.316411823585,8824.648822551413,366.0041284250211,611370474441.0,0.23031287331922298,792.8583984375,9.008691823574168,61.97690731772078
2020-05-10,8756.4306640625,9595.5810546875,8395.107421875,9591.1689453125,63325279337,55.70499055328171,597.509128624466,-0.5602682485973138,-53.52347720549192,7453.910966796875,8051.127890625,7975.829778002108,8032.634892538037,10347.509706102652,8617.799668897349,425.60909302412676,548045195104.0,0.22807276294564408,97.876953125,1.1304076453479945,55.855793074637745
2020-05-11,8601.7958984375,9033.470703125,8374.3232421875,8755.53515625,57119858802,53.25859098695679,521.3966633877917,-57.85805663561158,-61.56162148394251,7509.341787109375,8056.669426269531,8000.377468999574,8038.298186129076,10472.172411121,8226.350635754,442.2904050179392,490925336302.0,0.205792532520882,-262.970703125,-2.9664706917229937,51.50117304518868
2020-05-12,8804.4775390625,8949.8984375,8569.6435546875,8610.3857421875,42142717533,55.986980694086014,471.99088374068015,-58.07158699310907,-53.93173850210082,7557.1050390625,8057.3883129882815,8031.910805080474,8045.9218612826435,10118.691251804457,8121.015388820544,437.8592962889793,533068053835.0,0.18614459665390914,-184.119140625,-2.048363578722737,51.62174780898481
2020-05-13,9269.9873046875,9317.87890625,8805.3876953125,8805.3876953125,45558144023,61.53981863566529,465.0385204916238,6.635014515433293,-44.79455963133774,7607.8087109375,8057.513386230468,8080.462824672907,8058.101616938414,9743.740956032876,8266.894200217122,443.2551584960165,578626197858.0,0.19291188886914346,372.5185546875,4.1867925041883405,52.837807137192556
2020-05-14,9733.7216796875,9793.2685546875,9255.03515625,9271.3291015625,56426907637,66.12483074819991,491.2849835245088,89.33682109922987,-16.211677434965853,7668.861884765625,8058.423420410156,8145.296505261715,8074.774453383679,9863.619197397184,8202.946036977817,450.03931849183675,635053105495.0,0.21030187925644658,821.0673828125,9.212377766075667,52.59514116254889
2020-05-15,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327,59.45037087108394,473.90023653361277,50.43318197938603,-41.20671161784516,7721.097021484375,8058.783664550781,8191.684770374,8087.2463221622,9951.012701975702,8344.259173024297,453.210059135277,586894303168.0,0.17738689118373374,325.126953125,3.611289724946264,49.59075879447796
2020-05-16,9377.013671875,9564.205078125,9260.6943359375,9333.240234375,36164766408,59.974123108144305,458.77332202184334,34.55343879307346,-38.19784778476403,7779.241328125,8058.530295410156,8238.168256707373,8100.079828129492,9896.816216961783,8708.542767413219,442.51725078186433,623059069576.0,0.14432654023201189,108.251953125,1.1679224950406755,50.557016180241135
2020-05-17,9670.7392578125,9823.001953125,9349.5458984375,9374.9296875,40084250663,63.06536817546858,465.12466568972377,66.23003710903409,-20.093682397171474,7847.812236328125,8060.855358886719,8294.347511652673,8115.708280166139,9853.745537708,9098.118134166998,444.72716534655257,663143320239.0,0.12140396600298736,-280.779296875,-2.8214718721771717,56.635289261228955
2020-05-18,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896,63.64023906486063,469.2543725156738,78.8021415329425,-16.652160461501975,7923.902880859375,8063.490310058593,8350.513303168746,8131.736806685009,9921.812169953006,9212.686658171995,436.9374319959059,704970460135.0,0.08978097239821825,-116.0908203125,-1.179465199044736,58.42433146759754
2020-05-19,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955,63.66710194533891,467.33873953725015,64.83343904893735,-16.500356936915463,7989.886806640625,8065.829978027344,8404.573098571442,8147.630351752198,9919.131750064944,9213.493640560055,426.9007460051269,744224749090.0,0.04882394280063508,135.1416015625,1.4086205931301945,58.53773616488628
2020-05-20,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703,59.693496417663575,444.0745231135588,37.21772344481221,-29.20093080479945,8051.573544921875,8066.821296386719,8448.432249424031,8161.315437260261,9878.314686175707,9332.224376324293,421.9501765360107,707678509387.0,0.07971225997409088,766.55078125,8.754146645573538,51.51379467719789
2020-05-21,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532,52.18325611291446,385.5898793736196,-43.89320371333375,-56.396092834897715,8101.073251953125,8066.053332519531,8473.26869920152,8170.474106727821,10034.249483968686,9058.188797281315,440.7617013146885,668352348855.0,0.06227736906777654,479.9658203125,5.579832699816615,42.40292827163692
2020-05-22,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699,53.61914980884009,343.4166471379267,-40.13321764187993,-47.50029971664883,8148.8523046875,8064.903156738281,8501.084716818617,8180.5447837597585,9990.278003466312,8906.89543403369,425.29999776096076,698163122554.0,0.04549776907688148,378.099609375,4.294401430380161,47.35204133490054
2020-05-23,9209.287109375,9302.501953125,9118.1083984375,9185.0625,27727866812,54.01315940018204,308.59207008061276,-18.939488503009084,-45.48801760698975,8198.370302734374,8064.236955566406,8528.857359663965,8190.781025805682,9829.489403071135,8860.768800053864,408.09239468428495,725890989366.0,0.07776492281996368,-60.7001953125,-0.6548034351870804,48.66331748857759
2020-05-24,8790.3681640625,9288.404296875,8787.2509765625,9212.283203125,32518803300,47.23552324019169,244.37310301555954,-78.69507498360753,-72.83782646506017,8236.827119140626,8061.384396972656,8539.112685326652,8196.747066982367,9628.487016623176,8686.303217751823,414.73960365772894,693372186066.0,0.005878900715102339,-943.353515625,-9.691601492917211,40.868186831223674
2020-05-25,8906.9345703125,8951.005859375,8719.66796875,8786.107421875,31288157264,49.147654697990085,200.57296347153715,-109.19390417993871,-74.76097218771466,8279.14322265625,8059.581262207032,8553.537072973157,8203.813609304061,9357.399410131096,8710.972074243902,401.6394812982483,724660343330.0,0.007246995084056887,-421.2626953125,-4.516014009104201,43.273335265614016
2020-05-26,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947,47.99265642034064,158.2367194979106,-112.69929066181241,-90.27407014121259,8310.40865234375,8059.732121582031,8564.576902832052,8210.094595623175,9337.889280182968,8631.79861044203,389.7133632144449,695076156383.0,-0.02489556585847304,-541.9609375,-5.779675240588949,40.65219348609464
2020-05-27,9181.017578125,9203.3203125,8834.1572265625,8837.380859375,32740536902,53.639713074060836,150.8623652365477,-58.257070544387986,-61.112249811702824,8350.500712890625,8061.569299316407,8588.751046961188,8219.755520822198,9336.880096359624,8632.183966140377,388.24548626609163,727816693285.0,-0.057684995069565884,-489.7216796875,-5.063952885420612,46.31829454719134
2020-05-28,9525.7509765625,9546.3193359375,9148.45703125,9184.9453125,34367073114,58.477802368324035,170.86560818078942,28.084974561155676,-32.054229586733996,8394.333759765625,8063.920422363281,8625.496142239672,8232.750500481307,9597.413505086819,8498.23610428818,388.93240186762085,762183766399.0,0.0009602695600928828,-200.82421875,-2.0646961002962545,54.59523782906303
2020-05-29,9439.1240234375,9573.6669921875,9379.3388671875,9528.35546875,32896642044,56.8716816052123,177.68006598547072,42.329528850505305,-39.35612655216551,8437.074453125,8067.327102050781,8657.403117972919,8244.754217127636,9729.093155468861,8626.05879765614,375.03209637707647,729287124355.0,0.038883863714530655,-289.9140625,-2.9798841359152064,52.7316225305152
2020-05-30,9700.4140625,9704.0302734375,9366.7294921875,9438.9140625,32722975141,60.40424735200838,201.83783443588618,67.69193325635607,-17.33165409294266,8493.77287109375,8071.7508618164065,8698.305507954374,8259.238394693532,9939.201357252392,8733.342392747609,372.33700243942815,762010099496.0,0.11511945354919399,177.4326171875,1.8632044828233674,58.048969617893796
2020-05-31,9461.05859375,9700.34375,9432.296875,9700.10546875,27773290299,55.888252452605634,199.37083119121598,55.951814581531956,-37.50723349261422,8545.8123828125,8075.0148413085935,8728.21739367185,8271.196804634392,9796.590198646834,9126.355895103166,364.89272994375466,734236809197.0,0.11411644136709669,379.296875,4.176468032814737,61.65213566127492
2020-06-01,10167.2685546875,10199.5654296875,9450.8994140625,9463.60546875,35198901068,64.35567964996338,251.50179896671762,145.86525207000545,-2.1823724854247883,8609.73591796875,8082.310710449219,8784.650772535208,8290.06319020706,10199.340084623625,9118.106399751374,392.30510749241506,769435710265.0,0.1456859276675117,984.69140625,10.723475450653353,67.72124137443653
2020-06-02,9529.8037109375,10182.3408203125,9460.5712890625,10162.9736328125,39137252109,54.23550555516374,238.62713605331555,94.21527859540748,-45.257305754529284,8663.431240234375,8087.499768066406,8813.872456394121,8302.398916781493,10199.362317458766,9119.705260666233,415.83828061795685,730298458156.0,0.05206879125961568,320.5166015625,3.480362787649611,58.27105265991946
2020-06-03,9656.7177734375,9682.859375,9471.8466796875,9533.7607421875,25007459262,55.7281852265076,235.94495059633846,65.55923031525846,-36.681437098088644,8719.717041015625,8093.029553222656,8846.925213925235,8315.874726300457,10198.00838132839,9208.09669679661,401.20788166756705,755305917418.0,0.01812431019021512,866.349609375,9.855669218917145,58.04422036198522
2020-06-04,9800.63671875,9887.6103515625,9525.2470703125,9655.8544921875,25921805072,57.42406495449677,242.6354054843614,83.65838140831596,-26.956510262865287,8782.887578125,8099.142858886718,8884.325665094833,8330.648477469109,10224.082819924579,9222.111320700422,398.4332673520265,781227722490.0,0.09131072171026157,893.7021484375,10.033779201839858,57.4583592919751
2020-06-05,9665.533203125,9869.2373046875,9663.216796875,9800.2158203125,23509628646,55.283176315150634,234.3346505976624,73.45437293489059,-36.085758686564404,8833.862158203125,8105.924094238281,8914.961254821508,8343.930912550262,10202.189083983914,9325.794900391087,384.6894988134889,757718093844.0,0.07095195442154727,830.48046875,9.399836013641508,55.17113370612144
2020-06-06,9653.6796875,9773.431640625,9591.0244140625,9664.904296875,20438419222,55.0891184818992,224.215150216658,53.331211936582875,-36.88672739810547,8885.012060546875,8113.161765136719,8943.930605122627,8356.963238669165,9832.862045538284,9489.686391961717,370.2407650812754,737279674622.0,0.0406728772086817,472.662109375,5.148254050849228,51.279980925026095
2020-06-07,9758.8525390625,9768.498046875,9458.150390625,9653.0029296875,25015250846,56.54660017342835,222.12146542493974,44.954346715424016,-29.779961264736066,8935.035810546875,8121.8196875,8975.88832802223,8370.912385936761,9828.89478493013,9585.27318381987,365.9626858790415,762294925468.0,0.08423041043466274,233.1015625,2.4470675653135534,59.437766459487584
2020-06-08,9771.4892578125,9782.306640625,9675.8857421875,9760.0634765625,21486346312,56.72830680247174,218.9578726772961,62.126035181713775,-29.680693025731163,8986.677099609375,8132.463383789062,9007.088364484594,8384.848474214132,9848.441403614512,9611.635158885487,347.42398677607423,783781271780.0,0.09700350816920066,332.365234375,3.5211449023207204,52.97609828175229
2020-06-09,9795.7001953125,9836.369140625,9664.7197265625,9774.3603515625,23717842783,57.098460301531794,215.9153847960697,66.63034483812673,-29.578351254275205,9044.95193359375,8144.958996582031,9038.014318634709,8398.886799797201,9845.142657436754,9612.959295688244,334.86866015367605,807499114563.0,0.15593363404070573,95.2861328125,0.9822893352651667,65.41545313395136
2020-06-10,9870.0947265625,9908.896484375,9728.291015625,9794.119140625,25706567601,58.27943935356067,217.0057015153816,98.61618539488917,-31.345073792081457,9104.74736328125,8157.320485839844,9070.64492286717,8413.525684640637,9909.494916251251,9630.43164624875,323.8498607676992,833205682164.0,0.21108596819745803,409.0361328125,4.323365390451237,63.83458000552123
2020-06-11,9321.78125,9938.2978515625,9263.0693359375,9870.078125,30247143440,47.82902648698822,171.64683242136016,-110.69176984518293,-93.73068243911187,9148.838837890626,8168.689807128906,9080.493406284144,8422.563053450183,10093.096408280793,9314.070779219206,348.9483361146493,802958538724.0,0.1391565028673031,-845.4873046875,-8.315776259275633,46.85780398727345
2020-06-12,9480.84375,9540.4658203125,9285.8515625,9320.6904296875,22610564515,50.596595918144295,146.84191410073072,-152.83858649603272,-76.74582782396149,9189.861220703126,8180.363356933593,9096.193419763196,8433.093209634759,10068.220715788706,9227.742956086295,342.2101876644958,825569103239.0,0.16195741518518433,-48.9599609375,-0.5137562369863706,53.067060448323424
2020-06-13,9475.27734375,9493.2119140625,9396.009765625,9480.7353515625,17564322315,50.49564383695476,125.29040535549939,-122.51245744373423,-77.34021431282665,9228.34875,8191.647888183594,9111.059455997973,8443.463201018989,10006.136486109435,9171.342420140563,324.709613433996,808004780924.0,0.24386843960064558,-181.4404296875,-1.8789037222003506,54.34382929425501
2020-06-14,9386.7880859375,9482.2705078125,9347.59375,9477.5537109375,18991732746,48.827777395445004,99.91853713581258,-133.37317941005077,-86.78918675414924,9264.685791015625,8200.923510742188,9121.872343446583,8452.849518281859,9888.831499832188,9125.082562667812,311.1358380324606,789013048178.0,0.1992408827021576,-413.8486328125,-4.222670880359734,48.93901748732328
2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,9386.03515625,26699704768,50.109562506709764,84.00017770858358,-145.03541301941968,-61.37058611032153,9300.102490234374,8210.86149169922,9134.767629916816,8462.778400173956,9544.413543905435,9301.743487344565,325.6750331953205,815712752946.0,0.25763321481060714,-214.8310546875,-2.222650837493809,53.39448917120773
2020-06-16,9538.0244140625,9579.4306640625,9400.4453125,9454.2666015625,21565537209,51.88290884548473,77.53714034156837,-44.69571225187656,-42.21750026007414,9334.95095703125,8219.745395507813,9150.58162145194,8473.47736548628,9564.314652553147,9368.339644321853,315.19719879297617,837278290155.0,0.23064786759926928,-115.6552734375,-1.1980434112316305,56.226205873458625
2020-06-17,9480.2548828125,9540.4228515625,9327.33984375,9533.7841796875,20177709879,50.60146991196638,66.981497286597,-62.104844648373984,-48.31054809208582,9368.4148828125,8229.298520507813,9163.50998464255,8483.495052225844,9564.12819613057,9368.29055386943,307.90332800865644,817100580276.0,0.19432184466914848,-278.59765625,-2.8548198175434663,56.02872668100938
2020-06-18,9411.8408203125,9482.7822265625,9328.3955078125,9481.5673828125,17770083003,49.0562194104069,52.490552616329296,-70.84595769815915,-55.526292207972794,9380.6309375,8239.23626220703,9173.24844878647,8492.73232355009,9559.555999202794,9347.488141422205,296.9378559187524,799330497273.0,0.22830390908927026,-359.6484375,-3.680589805821604,67.09642783672301
2020-06-19,9288.0185546875,9440.8759765625,9274.2958984375,9410.2939453125,19632223107,46.30035329552669,30.661505800691884,-93.60025780026623,-68.58603098023745,9393.220234375,8249.066413574219,9177.749237253176,8500.645619382303,9601.19790466528,9266.33842345972,287.62658607634154,779698274166.0,0.13524174002537662,-507.681640625,-5.182698842375137,62.629600115859425
2020-06-20,9332.3408203125,9394.9716796875,9247.3798828125,9290.9599609375,17130541557,47.43860628870971,16.745236683873372,-89.85649146007971,-63.911288453635215,9402.57171875,8259.127390136719,9183.811652275112,8508.921193520913,9593.921387382114,9226.270409492885,277.62410113338854,796828815723.0,0.18936245330674967,-537.75390625,-5.448315554690587,61.97599812846829
2020-06-21,9303.6298828125,9401.107421875,9300.4306640625,9330.9267578125,15324301169,46.747357247949886,3.3610167298538727,-76.99663702527705,-66.93947843032639,9408.8723828125,8269.385366210938,9188.510406413834,8516.828742668094,9508.050444398577,9218.383539976421,264.9850051818965,781504514554.0,0.0959538369739705,-18.1513671875,-0.19471994354619723,60.253398158684654
2020-06-22,9648.7177734375,9655.0732421875,9296.8720703125,9300.9150390625,21104009514,55.197628545170474,20.364881069526746,36.34068055899264,-30.542488904361733,9423.89736328125,8280.387416992187,9206.557754140253,8528.091320088684,9662.778395484745,9131.040745140255,271.64330280283247,802608524068.0,0.21813769400331345,167.8740234375,1.7706654372138555,61.02761052957072
2020-06-23,9629.658203125,9670.541015625,9547.2470703125,9644.076171875,17006433272,54.681523432217084,31.934497025033124,104.17257296281703,-32.55273325045294,9438.23744140625,8290.800725097657,9223.149928610244,8539.052184596509,9766.43978339461,9114.506310355391,261.04692012495155,785602090796.0,0.19186969838607057,154.380859375,1.6293017478462661,60.06499939505782
2020-06-24,9313.6103515625,9680.3671875,9278.2333984375,9632.1494140625,18961716076,46.85763687440377,15.423290631624695,-7.86922896292217,-65.88682191461946,9444.4482421875,8299.587587890624,9226.697396177,8546.75923103398,9762.499815613843,9128.682996886157,271.1245536204907,766640374720.0,0.12647984370812568,-73.177734375,-0.7795822565189126,48.40851354356381
2020-06-25,9264.8134765625,9340.1611328125,9095.32421875,9314.126953125,18616048626,45.76876939796978,-1.5812319345113792,-157.25189156680727,-60.2084736457844,9444.36927734375,8308.08992919922,9228.192144427412,8553.904049397448,9772.064349900584,9092.107525099416,269.2468650806342,748024326094.0,0.19975370391162736,-185.888671875,-1.9669297471800364,52.897283926049745
2020-06-26,9162.91796875,9310.5166015625,9101.73828125,9260.9951171875,18341465837,43.495819452078045,-23.01426041513878,-149.25597782334722,-74.9718431820883,9428.597265625,8316.900021972657,9225.632372832219,8559.963889391005,9800.399978508653,9007.487130866346,264.92768331148176,729682860257.0,0.19789681826841296,-375.1064453125,-3.9327478000523604,52.87244293825843
2020-06-27,9045.390625,9207.810546875,8998.216796875,9167.82421875,17273093144,40.96861441477945,-48.9196490633185,-174.48771872543517,-92.00006791594271,9412.6517578125,8325.736376953126,9218.56406899566,8564.794006163234,9675.52006625646,8891.036183743541,260.97525950351877,712409767113.0,0.12123480102475373,-434.8642578125,-4.587052386122019,49.214344368594375
2020-06-28,9143.58203125,9197.546875,8975.525390625,9048.4609375,14560870760,43.90129676885843,-60.82547216017156,-132.14080272402356,-76.15682818894976,9403.64546875,8335.367150878907,9215.623596927202,8570.55309098997,9374.952290465206,8997.173490784795,258.1928469943388,726970637873.0,0.09940814394331281,-268.2587890625,-2.8502265835557665,53.776423004443835
2020-06-29,9190.8544921875,9237.5732421875,9041.8759765625,9140.029296875,16460547078,45.30996798856948,-65.68920594007068,-90.72059612667456,-69.45000955999102,9412.3339453125,8345.105751953124,9214.65225948643,8576.725244235717,9303.890962087626,9019.132475412374,253.7288768965289,743431184951.0,0.09143291547816255,-97.1640625,-1.0461226140742688,47.75710854767416
