Date,Close,High,Low,Open,Volume,RSI,MACD,CCI,WILLR,SMA_50,SMA_200,EMA_50,EMA_200,Bollinger_Upper,Bollinger_Lower,ATR,OBV,CMF,Momentum,ROC,UO,cluster
2019-01-07,4025.248291015625,4092.613525390625,4020.89404296875,4078.5849609375,5228625637,53.9088725449386,2.900615871329592,222.07559085610848,-15.099692566057666,3867.065947265625,5944.215185546875,4171.865543959925,5735.672717127703,4131.625166795895,3724.988505079105,181.24025807537976,170814793328.0,-0.0632695024486261,101.32958984375,2.5823570150290838,61.074383046945584,0_7
2019-01-08,4030.847900390625,4109.02099609375,3996.955322265625,4028.47216796875,5306593305,54.07400245706524,13.108510181201382,161.73556456509152,-16.761353672587287,3850.253100585937,5933.950975341797,4166.335440290541,5718.709286115395,4159.519139142515,3774.7372085137354,176.299216343433,176121386633.0,-0.0492814570360167,210.439208984375,5.5082904993317525,56.87846280256554,0_7
2019-01-09,4035.29638671875,4068.403564453125,4022.662841796875,4031.552001953125,5115905225,54.214341043783904,21.311628448088413,121.34914698710338,-15.807538910836827,3841.9216259765626,5923.315057373047,4161.196653875961,5701.95890900697,4164.229143668191,3841.0587469568086,166.97360965149136,181237291858.0,-0.1344091891735332,169.34375,4.380388636725035,51.64978478638637,0_8
2019-01-10,3678.924560546875,4064.066650390625,3659.174560546875,4034.411376953125,6874143796,42.903662621487335,-0.9328163473837776,-80.07641705187137,-92.21840845215668,3823.45671875,5910.843530273438,4142.284022765016,5681.829213997417,4262.117820489746,3676.662062322753,183.96778680808129,174363148062.0,-0.1430606942230622,-63.77587890625,-1.704007038179331,42.72051067426777,4_2
2019-01-11,3687.365478515625,3713.8818359375,3653.06982421875,3674.015380859375,5538712865,43.20590036008719,-17.676820194222728,-152.77877601144698,-92.47821775392272,3809.885229492188,5898.03445678711,4124.444079853275,5661.983803694116,4231.939880855439,3551.1331660195606,175.17094573027185,179901860927.0,-0.1885754917390287,-156.154541015625,-4.062800251386992,39.18134154036291,4_2
2019-01-12,3661.301025390625,3698.978271484375,3653.810791015625,3686.97314453125,4778170883,42.45850776875329,-32.67311211617016,-136.57616288376445,-98.19471871559712,3796.169052734375,5885.872612304687,4106.28160712925,5642.076512367714,4169.153785450894,3468.3403551741058,165.88498392587744,175123690044.0,-0.1870871803833147,-282.1083984375,-7.1539210900307415,40.31574918000486,4_2
2019-01-13,3552.953125,3674.760009765625,3544.92724609375,3658.8681640625,4681302466,39.40686181760841,-52.69313787402962,-152.19998373798046,-98.57720832640852,3789.6129150390634,5872.851728515625,4084.582450967319,5621.28921498097,4049.926813350796,3396.4094171179536,163.3098253363058,170442387578.0,-0.2016802301639126,-283.7880859375,-7.396591803703043,26.42015891593899,4_3
2019-01-14,3706.05224609375,3727.836181640625,3552.28515625,3557.31103515625,5651384490,45.38068730198351,-55.56481633924386,-98.62312322176808,-71.43648551326795,3783.534560546875,5861.864790039062,4069.738129207571,5602.232130713436,3765.587889327597,3549.050684891153,164.18419676875718,176093772068.0,-0.1220465933048962,-151.665283203125,-3.931477150706993,36.0843871423582,2_2
2019-01-15,3630.67529296875,3720.1533203125,3619.94921875,3704.21630859375,5537192302,43.12633295243862,-63.19446591211272,-88.2080820931298,-84.79897235610215,3780.56546875,5848.9266674804685,4052.5199787668334,5582.614649740853,3755.112922003056,3540.225945184444,159.61418996831023,170556579766.0,-0.185203672396118,-214.519287109375,-5.578892891943494,32.83045039772335,4_3
2019-01-16,3655.0068359375,3685.777099609375,3624.67333984375,3631.509765625,5394457145,44.09181075668375,-66.51096894848115,-75.83365657220652,-80.48558597861614,3777.251206054688,5835.181701660156,4036.931228067644,5563.434472489079,3741.989665641518,3540.4057445147323,152.57773066811842,175951036911.0,-0.1397504615409959,-421.625732421875,-10.342500221734642,32.72008594809823,4_4
2019-01-17,3678.56396484375,3680.135986328125,3621.9609375,3651.87109375,5464420383,45.06416427526103,-66.47220783689272,-64.04123727143457,-76.30948423910033,3765.674086914063,5821.645422363281,4022.877609902001,5544.679542064748,3749.077363054388,3540.223222883112,145.83468196526175,181415457294.0,-0.1332722333030097,-346.684326171875,-8.612743888263395,45.168628935991066,4_1
2019-01-18,3657.83935546875,3682.52001953125,3637.080810546875,3677.990478515625,5002961727,44.33364632084543,-67.33756659890332,-56.54637456784488,-79.98344967037838,3753.253940429688,5806.863718261719,4008.562384237952,5525.905012844887,3716.197274644877,3615.057803480123,138.66357675234127,176412495567.0,-0.0892814047838966,-373.008544921875,-9.253848176353346,44.29194090725762,4_1
2019-01-19,3728.568359375,3758.533447265625,3652.3779296875,3652.3779296875,5955691380,47.46372137374812,-61.60597481480727,-28.796055913488093,-67.44493033626946,3747.4799365234376,5792.858610839844,3997.582226400189,5508.021066044193,3735.9949708018544,3604.266552635645,136.34157252561153,182368186947.0,-0.0777856402112169,-306.72802734375,-7.601127598787409,48.3709960419448,4_0
2019-01-20,3601.013671875,3743.387939453125,3583.01953125,3725.446044921875,5582489560,42.79072750306278,-66.58865176669951,-55.3063766890697,-90.05725098332502,3735.2067724609374,5777.875930175781,3982.0305183795936,5489.04586809226,3746.500774228352,3581.896100771649,138.05777507400535,176785697387.0,-0.0843526235653214,-77.910888671875,-2.11776260669758,44.40186333833183,4_2
2019-01-21,3576.032470703125,3608.8408203125,3558.537109375,3600.372802734375,5004347059,41.92024741800613,-71.72641583369705,-87.93839255179827,-94.48580584178164,3723.92986328125,5762.560391845703,3966.1090263138494,5470.010908914259,3757.61329067856,3539.1938382276903,131.78962763568353,171781350328.0,-0.1345541922748751,-111.3330078125,-3.0193103575216496,37.86988420286705,4_2
2019-01-22,3604.5771484375,3620.74658203125,3539.721435546875,3575.081298828125,5313623556,43.33862796731488,-72.65726619987072,-91.98429282176558,-87.73256946952226,3718.1387890625,5747.21577758789,3951.931305612816,5451.449378959267,3742.5089121260417,3524.7034902177083,128.16359326773292,177094973884.0,-0.1502800669067594,-56.723876953125,-1.549281978175316,45.36649220763382,4_2
2019-01-23,3585.123046875,3623.06787109375,3565.31396484375,3605.55712890625,5433755649,42.575498076409794,-74.1104560279282,-106.21453055767356,-91.34127478560966,3710.703374023437,5730.856741943359,3937.546668015255,5432.878967694747,3730.528050560616,3507.5978283456343,123.1343299093234,171661218235.0,-0.1308370652227096,32.169921875,0.9054417759874048,44.36696790176346,4_2
2019-01-24,3600.865478515625,3616.08740234375,3569.0927734375,3584.500244140625,5262869046,43.443363135116336,-73.14862495290481,-82.19944976848143,-72.05635902322332,3707.640786132813,5714.991669921875,3924.343484113309,5414.649977752667,3615.589427954296,3571.4552986082035,117.69577983767532,176924087281.0,-0.1490968899908861,-105.186767578125,-2.8382429764446484,46.12308592102392,4_1
2019-01-25,3599.765869140625,3612.927734375,3575.597412109375,3607.390380859375,5265847539,43.39403027948312,-71.64916916104403,-67.55479172761183,-72.55889513463818,3709.2140673828126,5699.281749267579,3911.614950192812,5396.591429408269,3615.021263603908,3571.5243418648424,111.95539001110028,171658239742.0,-0.0985730720846195,-30.909423828125,-0.851340903109262,46.309319650412775,4_1
2019-01-26,3602.46044921875,3654.93310546875,3593.345947265625,3599.71533203125,5098183235,43.56315725050498,-69.44291485451004,-23.470862566632515,-71.32743619554279,3712.86453125,5685.644300537109,3899.49124427226,5378.739379854144,3612.378402125824,3584.7383947491758,108.35765916767348,176756422977.0,-0.1779859602015378,-52.54638671875,-1.4376549505213712,41.04269862148869,4_1
2019-01-27,3583.9658203125,3612.67138671875,3567.245849609375,3604.687255859375,5570752966,42.62186963855199,-68.39835079656177,-77.84075297739555,-79.7797276218572,3715.021552734375,5671.5905798339845,3887.1176982346224,5360.880936475621,3610.696347885815,3578.175917739185,103.86250759208072,171185670011.0,-0.1484514856787059,-94.59814453125,-2.571605263231249,48.43656337977087,4_1
2019-01-28,3470.450439453125,3586.7509765625,3439.23291015625,3584.283203125,6908930483,37.295264978431625,-75.85584978499674,-195.4694073712133,-90.22315164907424,3712.1458740234375,5657.798781738281,3870.777805733387,5342.070682773905,3673.428057169536,3469.5751654867145,106.9807617930928,164276739528.0,-0.1635303136124615,-187.388916015625,-5.122940014723834,41.592730694767965,4_2
2019-01-29,3448.116943359375,3476.0654296875,3400.81982421875,3468.8701171875,5897159493,36.3331915877245,-82.61575495110628,-223.1527559403917,-86.7779374076488,3711.0550927734375,5643.8491174316405,3854.202869954014,5323.22537193396,3675.655629701646,3406.248178892104,104.7139649127826,158379580035.0,-0.1278365196195179,-280.451416015625,-7.521691678535714,40.75176485903102,3_2
2019-01-30,3486.181640625,3495.1748046875,3429.387939453125,3443.89697265625,5955112627,39.211430117527925,-83.93398679565962,-151.7717083304881,-76.13682820375445,3712.286962890625,5629.899425048829,3839.770664882288,5304.946329831383,3643.588290625324,3392.8818265621767,101.93345779289636,164334692662.0,-0.0325642776833855,-114.83203125,-3.188880735079478,45.247299903621865,3_4
2019-01-31,3457.792724609375,3504.804931640625,3447.915771484375,3485.4091796875,5831198271,37.83755309619608,-86.27491972587904,-116.72600364387723,-84.0730414722955,3711.7038134765626,5615.3901879882815,3824.7911378127615,5286.566691968477,3587.34395419134,3391.25907315241,98.71600796170736,158503494391.0,-0.0736758429024399,-118.23974609375,-3.306450572315456,41.02836099783071,4_2
2019-02-01,3487.9453125,3501.9541015625,3431.591552734375,3460.547119140625,5422926707,40.23284383244251,-84.7204593725155,-90.3749550643372,-75.64378802821467,3715.189174804688,5599.121164550781,3811.5814976044185,5268.669961824513,3501.234797028732,3438.960027190018,96.6907608807372,163926421098.0,-0.0146698694467138,-116.6318359375,-3.2356593057817387,43.71134741748877,3_4
2019-02-02,3521.060791015625,3523.287353515625,3467.57470703125,3484.6259765625,5071623601,42.83797081542728,-79.89541141495829,-47.438559913754816,-64.90012892337931,3720.760693359375,5580.121268310547,3800.188528718584,5251.280815846316,3531.5753447840307,3428.86362005972,93.76375270956846,168998044699.0,0.064647762881709,-64.062255859375,-1.786891412701033,49.167041284319794,4_5
2019-02-03,3464.013427734375,3521.38818359375,3447.92431640625,3516.1396484375,5043937584,39.63307921193665,-79.75540098158808,-65.37490410121981,-75.13171952100595,3725.3057275390624,5560.587436523438,3787.0051914250857,5233.497060740725,3527.925663758996,3438.871894834754,92.31376088656356,163954107115.0,0.0006198738172696,-136.85205078125,-3.8005321664408345,47.85321673945787,3_1
2019-02-04,3459.154052734375,3476.223876953125,3442.5869140625,3467.211669921875,5332718886,39.36293142723812,-79.12445518927098,-75.30926485556836,-77.04400642552996,3729.432026367188,5540.548907470703,3774.14828402545,5215.841906432204,3526.2614180735195,3429.7251053639807,88.12256102971081,158621388229.0,0.039524166130886,-140.61181640625,-3.9061378300088823,53.80313622729665,5_2
2019-02-05,3466.357421875,3478.148193359375,3451.93701171875,3454.950927734375,5227549545,40.01564334116736,-77.15379350955072,-61.21081626661875,-74.20929857193366,3727.841879882813,5521.110045166016,3762.078054137197,5198.434100615716,3525.5313375829965,3433.8810647607534,83.7003196447761,163848937774.0,0.0447191576877327,-136.10302734375,-3.778057504372215,52.56055874904201,5_2
2019-02-06,3413.767822265625,3469.091796875,3398.5654296875,3469.091796875,5482196038,36.89330619909551,-78.92576403120711,-98.9640191922105,-94.07008214596574,3722.1960546875,5501.082434082031,3748.41882935792,5180.676227199297,3533.014408657853,3396.726997592147,82.75932304068496,158366741736.0,-0.030863135209388,-170.197998046875,-4.748873359289871,45.612941308198266,4_2
2019-02-07,3399.4716796875,3427.945556640625,3394.218505859375,3414.929443359375,5004962683,36.06937249522558,-80.55505414379377,-116.98425665819482,-97.98508643704812,3715.266474609375,5480.987341308593,3734.734627410061,5162.952798865847,3496.8902904227907,3384.215471295959,79.25701787929675,153361779053.0,-0.0583463022074243,-70.978759765625,-2.045231908766571,46.83100629220381,4_2
2019-02-08,3666.7802734375,3695.614013671875,3391.023681640625,3401.37646484375,7735623101,55.90080504739638,-59.589794711846025,129.81134247871518,-9.466400342416891,3705.913251953125,5460.765693359375,3732.069750783686,5148.065510055615,3673.715568144557,3288.4969318554427,95.35225460443628,161097402154.0,-0.0244149763422798,218.663330078125,6.341528830663419,61.141895223012064,0_7
2019-02-09,3671.20361328125,3679.94140625,3646.559326171875,3671.5859375,6158833645,56.14324471897237,-42.13207665413029,218.31913541026103,-8.014174392153905,3701.4064501953126,5437.000363769531,3729.682843430649,5133.370366804129,3765.235076770531,3281.7972474482185,90.92581356684262,167256235799.0,0.0405584777985307,185.02197265625,5.307295824754542,60.71291830394093,0_6
2019-02-10,3690.188232421875,3695.0361328125,3640.97998046875,3673.201416015625,6282256903,57.23004095364141,-26.45979714294572,191.53463988605463,-1.7813373175099123,3694.9265625,5414.544354248047,3728.134035155795,5119.010345566495,3832.898957434834,3303.6656910026663,88.29226633662172,173538492702.0,0.0990490412430691,232.3955078125,6.720920723747361,66.62952399748667,0_6
2019-02-11,3648.4306640625,3695.613037109375,3642.287841796875,3695.613037109375,6277056434,54.05695938474402,-17.210497598543498,129.86925524173864,-15.49075746912878,3687.9155712890624,5393.028607177735,3725.00841275998,5104.377711919688,3832.586736974071,3397.843048182179,85.79461840632732,167261436268.0,0.0279926711136369,160.4853515625,4.60114299921381,64.55750589834504,0_7
2019-02-12,3653.528564453125,3668.5869140625,3618.556884765625,3642.751953125,6480384532,54.38943778280769,-9.361094247995425,93.2827235760413,-13.817066660681853,3679.41416015625,5370.471201171875,3722.205281453829,5089.941401994649,3695.3789092753273,3636.673629787173,83.24000489850928,173741820800.0,0.0649050284848962,132.4677734375,3.762155250926259,65.44576187459792,0_5
2019-02-13,3632.070556640625,3669.74658203125,3617.246337890625,3653.60400390625,6438903823,52.661917695432514,-4.816347582347589,73.32509653580796,-20.86194154866696,3675.745756835937,5347.670802001953,3718.670586363115,5075.4352244289375,3698.968567199409,3619.200085144341,81.04430770151754,167302916977.0,0.0242779146411722,168.05712890625,4.851514938155628,65.56127906576575,1_6
2019-02-14,3616.880859375,3646.256591796875,3607.69775390625,3631.170166015625,6271044418,51.41694673153277,-2.4124752178317976,52.8699354231526,-25.848868469271448,3670.937421875,5324.662906494141,3714.678832363581,5060.922245672182,3697.474249495394,3598.965301285856,78.00963128645378,161031872559.0,-0.0170957327535504,157.726806640625,4.55969304159628,65.66355206494724,2_7
2019-02-15,3620.810791015625,3647.795166015625,3608.20654296875,3617.368408203125,6091952231,51.73486583968474,-0.1881080182574805,47.322514259800606,-24.55863328208836,3670.256967773437,5301.864560546875,3710.997732702877,5046.592778461669,3663.461418669215,3605.227155549535,75.2652735550553,167123824790.0,-0.0053360950863412,154.453369140625,4.455783127438689,51.39808194018544,1_8
2019-02-16,3629.78759765625,3652.84130859375,3615.270263671875,3615.270263671875,5934744052,52.49949630745156,2.2728720327213523,46.59648171870531,-21.61145942375854,3664.374345703125,5281.111298828125,3707.813021524578,5032.495214473556,3656.1120862179873,3605.119261438263,72.57282865268529,173058568842.0,-0.0042979492640281,216.019775390625,6.327898868273313,48.18704013126229,1_8
2019-02-17,3673.836181640625,3680.537353515625,3619.18212890625,3633.359375,7039512503,56.16889783494159,7.688935786142338,59.98051366206363,-7.149876322737536,3661.442895507813,5261.355928955079,3706.4805964310895,5018.976219121984,3675.4017911278384,3593.952603403412,71.77157122102027,180098081345.0,0.0754399467993181,274.364501953125,8.070798282936313,50.71916669847891,3_9
2019-02-18,3915.71435546875,3936.6650390625,3669.982421875,3671.369873046875,9908216640,69.91319434623139,31.139792356609178,191.4706351155791,-3.839643624658662,3662.438129882813,5243.098751220703,3714.685841883547,5007.998489135385,3919.366382499116,3463.445531563384,85.69378879005454,190006297985.0,0.1285532289262384,248.93408203125,6.7889009830927645,68.87556300548286,9_8
2019-02-19,3947.094482421875,4010.87939453125,3908.153076171875,3911.66162109375,9933626655,71.17600154448603,51.66135914333108,248.03785059282444,-10.290283816522638,3666.5260107421873,5225.662272949219,3723.799906218383,4997.442230362117,4044.4634811767783,3470.433882104472,86.910398045006,199939924640.0,0.0715253927266173,275.890869140625,7.514997755573659,64.74705817621165,0_6
2019-02-20,3999.820556640625,4000.486328125,3926.246826171875,3946.68505859375,8693373948,73.2106029094668,71.35684492082464,189.20147749504912,-1.7840987282432883,3669.652021484375,5210.497125244141,3734.624245450628,4987.515646543992,4135.662805274307,3530.838464256942,86.00533403844307,208633298588.0,0.1650245884256347,309.63232421875,8.390691875778323,70.48335339857225,9_9
2019-02-21,3954.1181640625,4010.009521484375,3940.108154296875,4000.2568359375,7775128102,68.68491448881825,82.32882274686426,135.1069843423792,-9.15716823904883,3669.8661962890624,5194.925316162109,3743.2318501020736,4977.233084529251,4128.750813175504,3667.4826829182457,84.85505069194713,200858170486.0,0.1021559116489979,305.6875,8.378602422434946,68.30724787146768,9_8
2019-02-22,4005.526611328125,4006.538330078125,3950.81640625,3952.406494140625,7826525254,70.86655291578421,94.0878402243884,113.8870296222422,-1.327635651967507,3673.241904296875,5180.193950195313,3753.517919169762,4967.564363402872,4032.109770422325,3896.7998975464247,82.77411305881698,208684695740.0,0.1213842393595152,351.998046875,9.634468176867491,69.73849497195474,9_8
2019-02-23,4142.52685546875,4166.2861328125,3968.726806640625,3998.916259765625,8922258316,75.72092300139663,113.15731396045383,129.17132893973013,-4.253449989466684,3678.938090820313,5167.140983886719,3768.773171573644,4959.355034965717,4150.577318607501,3869.0573493612487,90.97305685260685,217606954056.0,0.1872268072550985,510.456298828125,14.054140492806292,74.09110489131301,9_9
2019-02-24,3810.427490234375,4210.6416015625,3793.708984375,4145.4580078125,10794227451,52.76781469825284,100.31598574111968,55.485284986136186,-66.37668049584194,3678.2427490234377,5154.664122314453,3770.4066742662217,4947.922920092768,4195.750523498538,3769.2173475952113,114.25588259081351,206812726605.0,0.1118766231979355,193.546630859375,5.351202828749521,52.04628174929839,6_3
2019-02-25,3882.6962890625,3913.707275390625,3807.00244140625,3807.00244140625,9318796067,55.90056719468672,94.87694632204877,21.475692816621063,-54.39068891320174,3674.3640234375,5141.236453857422,3774.810188571958,4937.323650132268,4184.920444941298,3733.1977191212018,113.7165219760679,216131522672.0,0.131557843609743,261.885498046875,7.232786057108966,48.36011350939531,0_2
2019-02-26,3854.35791015625,3891.578857421875,3837.986328125,3878.697265625,7931218996,54.37751000227205,87.27376046761083,13.22327724195188,-59.09069190956804,3670.946215820312,5129.584693603516,3777.92970706546,4926.5478716250445,4180.2944192108425,3697.919643289158,109.42195107041124,208200303676.0,0.1296419301302494,224.5703125,6.186871998929216,47.82048283144336,6_3
2019-02-27,3851.04736328125,3888.802490234375,3787.058837890625,3857.479736328125,8301309684,54.19175409742287,80.05818649513003,-2.971778085146227,-59.63975578804839,3667.350205078125,5117.361280517578,3780.7970661327454,4915.846374029584,4147.015489857715,3669.406873423535,108.87350116136402,199898993992.0,0.1631163600127238,177.211181640625,4.823600533039767,46.93382275300895,6_3
2019-02-28,3854.785400390625,3906.058349609375,3845.8212890625,3848.261962890625,8399767798,54.381248009324025,73.79080601265014,2.273418016191917,-59.06963681737609,3663.7399853515626,5105.0217578125,3783.698569436976,4905.288553396361,3896.93013290593,3804.3956483440697,105.39946968890052,208298761790.0,0.0837829975601608,-60.928955078125,-1.5560112292928272,46.65406396093059,6_3
2019-03-01,3859.583740234375,3907.79541015625,3851.6923828125,3853.757080078125,7661247975,54.640636457033686,68.42231786134653,-7.514714280923643,-58.96452163315551,3667.353168945313,5092.831827392578,3786.6744584878543,4894.883530379823,3883.3545669674727,3837.6337142825273,101.87829523567548,215960009765.0,0.0289680816354756,-87.5107421875,-2.217092663406546,43.49609323644804,4_5
2019-03-02,3864.4150390625,3874.607421875,3832.1279296875,3855.318115234375,7578786076,54.91858369456817,63.82189864235443,-37.44118752600085,-58.53766462562402,3670.89416015625,5081.155352783203,3789.723108706468,4884.63011255577,3866.169389741581,3847.506391508419,97.63552358937724,223538795841.0,0.0210287468276838,-135.405517578125,-3.3852898063969543,37.89913631172329,1_3
2019-03-03,3847.17578125,3875.483642578125,3836.90576171875,3862.26611328125,7253558152,53.65516786140022,58.1150550567636,-63.48899581210518,-67.22642173995503,3674.6116552734375,5068.848631591797,3791.976154688567,4874.3071838860615,3867.591150779896,3843.2117789076046,93.4171205372342,216285237689.0,0.0299770960252674,-106.9423828125,-2.7045823714743604,49.0721697997659,4_5
2019-03-04,3761.55712890625,3867.3818359375,3733.749755859375,3845.091552734375,9029175788,47.776537358666936,46.15162351291883,-122.76391327747145,-94.16903994114722,3678.7837353515615,5055.982767333984,3790.783251716712,4863.235044035517,3914.298398697767,3760.708437239733,96.28961764729785,207256061901.0,-0.0192286236292667,-243.969482421875,-6.090821659551558,38.88036120011732,5_3
2019-03-05,3896.375,3903.916748046875,3745.18310546875,3759.83251953125,10174126415,55.95902394312645,47.007322151141125,-54.49916743623251,-65.89892538404555,3682.590190429688,5042.561492919922,3794.924104590566,4853.614546084915,3936.123469102512,3755.519206678737,100.74990514235692,217430188316.0,0.0540662785512342,-246.15185546875,-5.942070240143236,50.381250954583365,4_5
2019-03-06,3903.942626953125,3919.510498046875,3871.460693359375,3897.0810546875,9175291529,56.37224216589728,47.745730674201695,2.624860168765224,-64.31206097835052,3688.055537109375,5029.962407226562,3799.199340761647,4844.165074252758,3956.6273371015823,3752.758893367168,96.98561225272428,226605479845.0,0.0919625282131934,93.51513671875,2.454190165235187,49.56828732588372,6_3
2019-03-07,3911.484375,3939.373291015625,3894.113037109375,3903.384765625,9584165519,56.80718385654275,48.3817659062729,28.658651575782773,-62.73062315029214,3693.185087890625,5016.989479980469,3803.6026754376608,4834.884669285069,3976.092191767819,3752.121773075931,93.29094379940469,236189645364.0,0.0900033071445986,28.7880859375,0.7414457324049689,51.6111623384412,6_3
2019-03-08,3901.131591796875,3950.43212890625,3875.228515625,3913.225830078125,10638638944,55.98212054987623,47.502861904869405,32.55119645285652,-64.90151017560098,3697.636440429688,5004.952489013672,3807.427338824296,4825.593593887177,3988.662002124823,3761.134286937677,91.99899161953648,225551006420.0,0.0764482397866617,46.773681640625,1.2135272004028517,51.05381361532337,6_3
2019-03-09,3963.313720703125,3987.23779296875,3892.390380859375,3894.552490234375,10796103518,59.76228324970443,51.23331649566535,146.87584568113726,-51.86246799727032,3703.745927734375,4992.325258789063,3813.540530270525,4817.013694651515,3964.302519377767,3866.196406403484,92.20245022595353,236347109938.0,0.0740037882479179,112.266357421875,2.9152162212364865,50.91571695759704,0_2
2019-03-10,3951.599853515625,3966.17431640625,3924.381103515625,3966.17431640625,9713267607,58.73892716033875,52.63774232254946,141.338965031263,-14.059022216400663,3708.206557617188,4980.199708251953,3818.954621378176,4808.402611655138,3978.1627406679504,3874.4261265195496,88.6017904162872,226633842331.0,0.0439297244261219,96.814453125,2.511539374284994,56.51043306156261,4_9
2019-03-11,3905.227294921875,3966.384765625,3889.239013671875,3953.740234375,10125901903,54.74251914078199,49.43898019285689,72.91856516996202,-32.35280803862516,3714.290830078125,4967.0514453125,3822.337863477929,4799.415792583165,3977.985150604951,3875.11758377005,87.78350195463277,216507940428.0,0.024258140680398,45.6435546875,1.1826030411437134,57.55360706366897,2_7
2019-03-12,3909.15625,3926.88916015625,3863.55908203125,3903.75830078125,9809887079,55.02173954709761,46.6828412633713,30.28020770587216,-30.8028512347742,3720.953305664063,4952.997426757813,3825.742506086638,4790.5574886768645,3978.095621333501,3874.0758630414985,86.03682882394472,226317827507.0,0.0007619205721463,44.7412109375,1.1577744751856192,52.41836512848162,1_8
2019-03-13,3906.71728515625,3926.59765625,3891.904296875,3913.04736328125,9469184841,54.795735249639066,43.79691366711222,39.29014466141015,-31.765012949213467,3726.9961083984376,4938.715063476562,3828.91798761878,4781.763058791087,3977.22265233402,3877.1831093847295,82.3694381490201,216848642666.0,0.0187017608025691,59.54150390625,1.5476678813699578,50.64230555071872,2_8
2019-03-14,3924.369140625,3946.50439453125,3901.296875,3905.576904296875,10480789570,56.19804946616259,42.44487437789667,61.88169465422818,-24.80142773626175,3733.781030273437,4924.800610351563,3832.661170089612,4773.231776023265,3954.378783607441,3884.449146080058,79.71501539060795,227329432236.0,-0.0211276637068639,162.81201171875,4.328314209761609,52.1053507516052,1_8
2019-03-15,3960.9111328125,3968.54296875,3914.015380859375,3926.663330078125,9394210605,59.03142003799576,43.81691278018752,96.6149464739069,-10.38576039187623,3740.981943359375,4910.181965332031,3837.690580392471,4765.148983553508,3963.1991664428665,3879.353274963384,77.91591342632344,236723642841.0,-0.0211368434557737,64.5361328125,1.6563121571332329,57.84286839939285,0_7
2019-03-16,4048.725830078125,4077.036376953125,3961.657470703125,3963.900146484375,9856166973,64.90629723917037,51.397694640434565,211.66782808567217,-8.246912386156913,3749.961142578125,4894.944195556641,3845.966472537006,4758.0203949617135,4056.049056158427,3843.902799310323,80.64515133448785,246579809814.0,0.0596902002998345,144.783203125,3.708640647672572,58.94986995394712,0_6
2019-03-17,4025.22900390625,4054.1220703125,4006.4111328125,4047.719482421875,8221625400,62.33070788983795,54.87693424212557,170.44483198380075,-15.091579416002542,3758.416513671875,4879.8345397949215,3852.996375727957,4750.728938334296,4084.065500987586,3862.315456043664,78.29270748916728,238358184414.0,0.0293355318464512,113.74462890625,2.9079658257934367,57.32823278741904,4_9
2019-03-18,4032.50732421875,4071.556640625,4009.1171875,4029.968505859375,9646954186,62.82282986575379,57.558062795534624,153.05874691609344,-13.418295542242864,3767.38734375,4865.105926513672,3860.036020766812,4743.582454611754,4093.434822774552,3903.2621498816975,77.16033217744103,248005138600.0,0.0326587773198344,131.375732421875,3.367631399518181,59.91986465306165,4_9
2019-03-19,4071.190185546875,4082.216064453125,4023.8125,4032.69189453125,9344919956,65.40935149273284,62.08854204964564,145.23632668783733,-5.04254599332975,3779.402138671875,4850.2739770507815,3868.316576248383,4736.8919842728,4101.596116627574,3953.829273997426,75.82056305427561,257350058556.0,0.052202406904975,107.87646484375,2.721875492223508,59.38868840975478,0_6
2019-03-20,4087.476318359375,4089.4619140625,4031.11083984375,4070.7939453125,10175916388,66.4671296141909,66.2296797859185,122.9667835163183,-0.8789600755648497,3792.189326171875,4834.745108642578,3876.9110759390105,4730.430136850777,4099.749966650125,4006.301498193624,74.57274242316663,267525974944.0,0.1334782604533676,135.87646484375,3.4385178125478624,63.37322194904567,9_8
2019-03-21,4029.326904296875,4097.35986328125,4005.1513671875,4083.953857421875,10831212662,59.47394956046603,64.08070703543808,76.9878568973328,-29.09868761799743,3803.052231445312,4818.528142089844,3882.888167247162,4723.453985283076,4099.717276774031,3998.574617757219,75.83243911392258,256694762282.0,0.1331186459605975,124.099609375,3.177781983045436,59.07801415374061,0_4
2019-03-22,4023.96826171875,4053.90673828125,4021.54248046875,4028.5146484375,9252935969,58.85937082096618,61.2393043952352,55.24704953653402,-31.390657109919307,3814.3757421875,4802.347683105469,3888.420719971538,4716.493928332187,4099.949862021276,3997.837735634974,72.72756902096381,247441826313.0,0.0707752004008948,114.81201171875,2.937002370236544,55.12388618336034,0_4
2019-03-23,4035.826416015625,4049.882568359375,4015.964599609375,4022.71337890625,9578850549,59.84815886477956,59.26120005527992,49.08410386497101,-26.318751775182527,3825.3333642578127,4785.718514404297,3894.2013355026784,4709.721117264361,4099.82441462161,3999.2908197533898,69.95545471589497,257020676862.0,0.0956936712165565,129.109130859375,3.3047984134897863,50.79860395175943,0_4
2019-03-24,4022.168212890625,4040.69970703125,4006.19287109375,4035.16357421875,9144851065,58.11560713674067,55.94651862733463,31.53949006859305,-32.1605642156617,3835.355512695312,4771.865205078125,3899.219644419853,4702.879794832782,4088.4154819432574,3991.090963369242,67.42341051743819,247875825797.0,0.1191460200959782,97.799072265625,2.49209665964424,52.42979126490432,0_4
